,S_0,S_1,E_0,E_1,I_0_AS,I_0_GP,I_0_H,I_0_ICU,I_1_AS,I_1_GP,I_1_H,I_1_ICU,R_0_AS,R_0_GP,R_0_H,R_0_ICU,R_1_AS,R_1_GP,R_1_H,R_1_ICU,D_0_AS,D_0_GP,D_0_H,D_0_ICU,D_1_AS,D_1_GP,D_1_H,D_1_ICU
8487,3409127.7598648155,0.0,351.72900336647655,0.0,1619.3326886176471,75.04759128118685,75.91917016442827,65.8326298076578,0.0,0.0,0.0,0.0,15602434.246018626,9649964.264134292,1224232.528380401,88881.28161603845,0.0,0.0,0.0,0.0,0.0,19338.605739748135,3434.7205205061377,498.7326423344841,0.0,0.0,0.0,0.0
8488,3409126.337204925,0.0,351.04313665746594,0.0,1616.1764817803673,74.90124096794658,75.77113816358711,65.71392138663421,0.0,0.0,0.0,0.0,15602438.570266472,9649965.162117412,1224232.8398359842,88881.422290916,0.0,0.0,0.0,0.0,0.0,19338.607539313503,3434.721394329417,498.7334316925145,0.0,0.0,0.0,0.0
8489,3409124.9173188247,0.0,350.3586077486099,0.0,1613.0264254831918,74.75517614758594,75.62339485924461,65.5954236845159,0.0,0.0,0.0,0.0,15602442.88608603,9649966.058349377,1224233.1506842724,88881.56271212739,0.0,0.0,0.0,0.0,0.0,19338.609335369547,3434.722266448863,498.73421962716753,0.0,0.0,0.0,0.0
8490,3409123.500201105,0.0,349.6754140288234,0.0,1609.8825077440765,74.60939626279873,75.47593968813256,65.47713633501368,0.0,0.0,0.0,0.0,15602447.193493724,9649966.952833604,1224233.4609264508,88881.70288012287,0.0,0.0,0.0,0.0,0.0,19338.611127923108,3434.7231368678,498.73500614097,0.0,0.0,0.0,0.0
8491,3409122.0858463678,0.0,348.9935528919885,0.0,1606.7447166039087,74.46390075739819,75.32877208805418,65.3590589724633,0.0,0.0,0.0,0.0,15602451.49250595,9649967.845573505,1224233.7705637007,88881.84279535201,0.0,0.0,0.0,0.0,0.0,19338.612916981027,3434.724005589543,498.73579123644413,0.0,0.0,0.0,0.0
8492,3409120.674249224,0.0,348.3130217373179,0.0,1603.6130401275843,74.31868907624032,75.18189149796034,65.2411912318088,0.0,0.0,0.0,0.0,15602455.78313907,9649968.736572484,1224234.0795972024,88881.98245826353,0.0,0.0,0.0,0.0,0.0,19338.61470255012,3434.7248726174034,498.73657491610794,0.0,0.0,0.0,0.0
8493,3409119.2654042966,0.0,347.6338179691176,0.0,1600.4874664032743,74.17376066526654,75.03529735789961,65.12353274861054,0.0,0.0,0.0,0.0,15602460.065409413,9649969.625833932,1224234.3880281332,88882.1218693054,0.0,0.0,0.0,0.0,0.0,19338.61648463719,3434.725737954684,498.7373571824751,0.0,0.0,0.0,0.0
8494,3409117.859306219,0.0,346.95593899677516,0.0,1597.3679835423843,74.0291149715038,74.88898910901587,65.00608315904523,0.0,0.0,0.0,0.0,15602464.339333275,9649970.513361242,1224234.6958576683,88882.26102892475,0.0,0.0,0.0,0.0,0.0,19338.618263249034,3434.726601604683,498.7381380380547,0.0,0.0,0.0,0.0
8495,3409116.4559496334,0.0,346.27938223474564,0.0,1594.254579679489,73.88475144306162,74.74296619354521,64.88884209990402,0.0,0.0,0.0,0.0,15602468.604926921,9649971.399157796,1224235.003086981,88882.39993756804,0.0,0.0,0.0,0.0,0.0,19338.62003839243,3434.72746357069,498.73891748535164,0.0,0.0,0.0,0.0
8496,3409115.055329195,0.0,345.6041451025477,0.0,1591.147242972315,73.74066952913113,74.59722805481516,64.77180920859257,0.0,0.0,0.0,0.0,15602472.862206588,9649972.28322697,1224235.3097172412,88882.53859568085,0.0,0.0,0.0,0.0,0.0,19338.621810074143,3434.7283238559894,498.7396955268664,0.0,0.0,0.0,0.0
8497,3409113.6574395676,0.0,344.93022502474946,0.0,1588.0459616016765,73.59686867998218,74.45177413724159,64.65498412312908,0.0,0.0,0.0,0.0,15602477.111188473,9649973.165572137,1224235.6157496178,88882.67700370803,0.0,0.0,0.0,0.0,0.0,19338.623578300925,3434.7291824638596,498.7404721650951,0.0,0.0,0.0,0.0
8498,3409112.262275426,0.0,344.257619430964,0.0,1584.9507237714538,73.45334834696234,74.30660388632775,64.53836648214427,0.0,0.0,0.0,0.0,15602481.35188875,9649974.046196654,1224235.9211852767,88882.81516209367,0.0,0.0,0.0,0.0,0.0,19338.625343079522,3434.730039397572,498.74124740252955,0.0,0.0,0.0,0.0
8499,3409110.869831456,0.0,343.5863257558386,0.0,1581.861517708546,73.31010798249459,74.161716748662,64.4219559248801,0.0,0.0,0.0,0.0,15602485.584323557,9649974.925103884,1224236.2260253814,88882.95307128105,0.0,0.0,0.0,0.0,0.0,19338.627104416653,3434.730894660391,498.74202124165714,0.0,0.0,0.0,0.0
8500,3409109.4801023523,0.0,342.9163414390439,0.0,1578.7783316628197,73.16714704007501,74.01711217191541,64.30575209118841,0.0,0.0,0.0,0.0,15602489.808509003,9649975.802297173,1224236.5302710938,88883.09073171271,0.0,0.0,0.0,0.0,0.0,19338.628862319038,3434.731748255576,498.74279368496104,0.0,0.0,0.0,0.0
8501,3409108.0930828215,0.0,342.2476639252695,0.0,1575.7011539070913,73.02446497427188,73.87278960484086,64.18975462153091,0.0,0.0,0.0,0.0,15602494.024461161,9649976.677779865,1224236.8339235727,88883.2281438304,0.0,0.0,0.0,0.0,0.0,19338.63061679337,3434.7326001863785,498.74356473491997,0.0,0.0,0.0,0.0
8502,3409106.70876758,0.0,341.5802906642103,0.0,1572.6299727370626,72.8820612407227,73.72874849727003,64.07396315697733,0.0,0.0,0.0,0.0,15602498.232196078,9649977.551555298,1224237.1369839753,88883.3653080751,0.0,0.0,0.0,0.0,0.0,19338.63236784634,3434.733450456045,498.7443343940085,0.0,0.0,0.0,0.0
8503,3409105.327151354,0.0,340.9142191105619,0.0,1569.5647764713012,72.7399352961333,73.58498830011254,63.958377339205214,0.0,0.0,0.0,0.0,15602502.431729766,9649978.423626803,1224237.439453456,88883.50222488702,0.0,0.0,0.0,0.0,0.0,19338.634115484627,3434.734299067815,498.7451026646966,0.0,0.0,0.0,0.0
8504,3409103.948228881,0.0,340.24944672401017,0.0,1566.5055534511932,72.59808659827554,73.44150846535358,63.84299681049881,0.0,0.0,0.0,0.0,15602506.623078205,9649979.293997701,1224237.7413331675,88883.63889470561,0.0,0.0,0.0,0.0,0.0,19338.635859714883,3434.735146024921,498.7458695494503,0.0,0.0,0.0,0.0
8505,3409102.571994908,0.0,339.58597096922097,0.0,1563.452292040894,72.45651460598513,73.29830844605169,63.7278212137477,0.0,0.0,0.0,0.0,15602510.806257349,9649980.16267131,1224238.0426242598,88883.77531796957,0.0,0.0,0.0,0.0,0.0,19338.637600543763,3434.735991330591,498.74663505073096,0.0,0.0,0.0,0.0
8506,3409101.198444193,0.0,338.92378931583545,0.0,1560.4049806273104,72.31521877916067,73.15538769633788,63.61285019244677,0.0,0.0,0.0,0.0,15602514.981283115,9649981.029650945,1224238.3433278808,88883.9114951168,0.0,0.0,0.0,0.0,0.0,19338.639337977897,3434.736834988045,498.747399170996,0.0,0.0,0.0,0.0
8507,3409099.827571504,0.0,338.2628992384568,0.0,1557.3636076200378,72.17419857876078,73.01274567141266,63.49808339069437,0.0,0.0,0.0,0.0,15602519.148171393,9649981.894939905,1224238.6434451763,88884.04742658445,0.0,0.0,0.0,0.0,0.0,19338.64107202391,3434.737677000497,498.74816191269827,0.0,0.0,0.0,0.0
8508,3409098.459371618,0.0,337.60329821664607,0.0,1554.328161451342,72.03345346680322,72.87038182754515,63.3835204531922,0.0,0.0,0.0,0.0,15602523.30693804,9649982.75854149,1224238.9429772894,88884.18311280893,0.0,0.0,0.0,0.0,0.0,19338.64280268841,3434.738517371155,498.7489232782865,0.0,0.0,0.0,0.0
8509,3409097.093839324,0.0,336.9449837349119,0.0,1551.2986305761121,71.8929829063627,72.72829562207087,63.26916102524408,0.0,0.0,0.0,0.0,15602527.457598878,9649983.620458992,1224239.2419253616,88884.31855422584,0.0,0.0,0.0,0.0,0.0,19338.644529977995,3434.7393561032213,498.7496832702051,0.0,0.0,0.0,0.0
8510,3409095.7309694216,0.0,336.2879532826999,0.0,1548.2750034718129,71.75278636156868,72.58648651338957,63.15500475275478,0.0,0.0,0.0,0.0,15602531.600169709,9649984.480695695,1224239.5402905317,88884.45375127008,0.0,0.0,0.0,0.0,0.0,19338.646253899242,3434.7401931998907,498.75044189089414,0.0,0.0,0.0,0.0
8511,3409094.370756718,0.0,335.6322043543891,0.0,1545.2572686384672,71.61286329760448,72.44495396096427,63.0410512822298,0.0,0.0,0.0,0.0,15602535.734666292,9649985.339254878,1224239.8380739363,88884.58870437574,0.0,0.0,0.0,0.0,0.0,19338.647974458727,3434.7410286643526,498.75119914278963,0.0,0.0,0.0,0.0
8512,3409093.013196033,0.0,334.9777344492784,0.0,1542.2454145985946,71.47321318070446,72.30369742531843,62.927300260773734,0.0,0.0,0.0,0.0,15602539.861104362,9649986.196139812,1224240.13527671,88884.72341397617,0.0,0.0,0.0,0.0,0.0,19338.649691663006,3434.7418624997895,498.7519550283231,0.0,0.0,0.0,0.0
8513,3409091.6582821957,0.0,334.3245410715825,0.0,1539.2394298971947,71.3338354781532,72.16271636803513,62.813751336090036,0.0,0.0,0.0,0.0,15602543.97949962,9649987.051353766,1224240.4318999848,88884.85788050396,0.0,0.0,0.0,0.0,0.0,19338.65140551862,3434.7426947093786,498.7527095499219,0.0,0.0,0.0,0.0
8514,3409090.306010045,0.0,333.67262173042195,0.0,1536.239303101699,71.19472965828332,72.02201025175488,62.70040415647989,0.0,0.0,0.0,0.0,15602548.08986774,9649987.904899994,1224240.727944891,88884.99210439096,0.0,0.0,0.0,0.0,0.0,19338.653116032106,3434.7435252962896,498.75346271000933,0.0,0.0,0.0,0.0
8515,3409088.9563744306,0.0,333.02197393981317,0.0,1533.2450228019277,71.05589519047336,71.88157854017341,62.58725837084097,0.0,0.0,0.0,0.0,15602552.192224363,9649988.756781753,1224241.0234125562,88885.12608606825,0.0,0.0,0.0,0.0,0.0,19338.654823209978,3434.744354263687,498.75421451100414,0.0,0.0,0.0,0.0
8516,3409087.609370212,0.0,332.3725952186645,0.0,1530.2565776100691,70.91733154514692,71.7414206980409,62.47431362866737,0.0,0.0,0.0,0.0,15602556.286585098,9649989.607002286,1224241.3183041061,88885.25982596615,0.0,0.0,0.0,0.0,0.0,19338.656527058745,3434.745181614729,498.75496495532104,0.0,0.0,0.0,0.0
8517,3409086.264992259,0.0,331.7244830907632,0.0,1527.2739561606231,70.77903819376992,71.60153619115914,62.36156958004781,0.0,0.0,0.0,0.0,15602560.372965526,9649990.455564836,1224241.612620664,88885.39332451425,0.0,0.0,0.0,0.0,0.0,19338.658227584896,3434.7460073525667,498.7557140453705,0.0,0.0,0.0,0.0
8518,3409084.923235451,0.0,331.07763508477154,0.0,1524.2971471103815,70.64101460884974,71.46192448638074,62.249025875665566,0.0,0.0,0.0,0.0,15602564.451381195,9649991.302472636,1224241.9063633513,88885.52658214138,0.0,0.0,0.0,0.0,0.0,19338.659924794916,3434.7468314803464,498.75646178355873,0.0,0.0,0.0,0.0
8519,3409083.5840946776,0.0,330.43204873421723,0.0,1521.3261391383849,70.50326026393323,71.32258505160696,62.13668216679728,0.0,0.0,0.0,0.0,15602568.521847622,9649992.147728913,1224242.1995332865,88885.65959927559,0.0,0.0,0.0,0.0,0.0,19338.66161869527,3434.747654001207,498.7572081722878,0.0,0.0,0.0,0.0
8520,3409082.2475648387,0.0,329.78772157748324,0.0,1518.3609209458768,70.36577463360445,71.18351735578565,62.02453810531178,0.0,0.0,0.0,0.0,15602572.584380299,9649992.991336888,1224242.4921315867,88885.79237634422,0.0,0.0,0.0,0.0,0.0,19338.663309292413,3434.7484749182818,498.7579532139555,0.0,0.0,0.0,0.0
8521,3409080.9136408446,0.0,329.1446511578045,0.0,1515.401481256287,70.22855719348402,71.0447208689104,61.91259334366995,0.0,0.0,0.0,0.0,15602576.638994683,9649993.833299773,1224242.7841593665,88885.92491377387,0.0,0.0,0.0,0.0,0.0,19338.664996592786,3434.7492942346976,498.7586969109555,0.0,0.0,0.0,0.0
8522,3409079.5823176145,0.0,328.5028350232549,0.0,1512.4478088151739,70.09160742022638,70.90619506201786,61.80084753492305,0.0,0.0,0.0,0.0,15602580.685706198,9649994.67362078,1224243.075617738,88886.05721199034,0.0,0.0,0.0,0.0,0.0,19338.66668060282,3434.7501119535755,498.7594392656772,0.0,0.0,0.0,0.0
8523,3409078.253590079,0.0,327.86227072674376,0.0,1509.4998923902074,69.95492479151895,70.76793940718689,61.68930033271259,0.0,0.0,0.0,0.0,15602584.724530242,9649995.51230311,1224243.3665078115,88886.18927141874,0.0,0.0,0.0,0.0,0.0,19338.66836132893,3434.7509280780305,498.76018028050584,0.0,0.0,0.0,0.0
8524,3409076.927453177,0.0,327.2229558260062,0.0,1506.557720771125,69.81850878608013,70.62995337753654,61.577951391269195,0.0,0.0,0.0,0.0,15602588.755482186,9649996.349349959,1224243.656830695,88886.32109248338,0.0,0.0,0.0,0.0,0.0,19338.670038777527,3434.751742611171,498.7609199578225,0.0,0.0,0.0,0.0
8525,3409075.603901859,0.0,326.58488788359364,0.0,1503.6212827696893,69.68235888365727,70.49223644722397,61.46680036541139,0.0,0.0,0.0,0.0,15602592.778577361,9649997.184764514,1224243.9465874943,88886.4526756079,0.0,0.0,0.0,0.0,0.0,19338.671712954994,3434.7525555560987,498.76165830000417,0.0,0.0,0.0,0.0
8526,3409074.2829310847,0.0,325.9480644668702,0.0,1500.6905672196694,69.54647456502589,70.35478809144371,61.35584691054556,0.0,0.0,0.0,0.0,15602596.793831078,9649998.018549962,1224244.2357793134,88886.58402121512,0.0,0.0,0.0,0.0,0.0,19338.67338386771,3434.753366915911,498.7623953094235,0.0,0.0,0.0,0.0
8527,3409072.9645358236,0.0,325.31248314800024,0.0,1497.7655629767874,69.41085531198704,70.2176077864249,61.24509068266423,0.0,0.0,0.0,0.0,15602600.80125861,9649998.850709476,1224244.524407253,88886.71512972718,0.0,0.0,0.0,0.0,0.0,19338.67505152205,3434.754176693698,498.76313098844906,0.0,0.0,0.0,0.0
8528,3409071.648711055,0.0,324.678141503945,0.0,1494.846258918699,69.27550060736651,70.08069500943068,61.13453133834597,0.0,0.0,0.0,0.0,15602604.800875204,9649999.681246227,1224244.8124724128,88886.84600156544,0.0,0.0,0.0,0.0,0.0,19338.676715924357,3434.7549848925437,498.76386533944526,0.0,0.0,0.0,0.0
8529,3409070.335451769,0.0,324.0450371164532,0.0,1491.9326439449542,69.14040993501295,69.94404923875602,61.024168534754274,0.0,0.0,0.0,0.0,15602608.792696077,9650000.510163382,1224245.0999758902,88886.97663715054,0.0,0.0,0.0,0.0,0.0,19338.678377080978,3434.7557915155257,498.76459836477244,0.0,0.0,0.0,0.0
8530,3409069.024752965,0.0,323.4131675720516,0.0,1489.0247069769512,69.00558277979574,69.80766995372583,60.91400192963637,0.0,0.0,0.0,0.0,15602612.776736414,9650001.337464096,1224245.3869187797,88887.10703690237,0.0,0.0,0.0,0.0,0.0,19338.68003499824,3434.756596565717,498.7653300667867,0.0,0.0,0.0,0.0
8531,3409067.7166096517,0.0,322.78253046204185,0.0,1486.1224369579243,68.8710186276044,69.67155663469418,60.80403118132319,0.0,0.0,0.0,0.0,15602616.753011372,9650002.163151521,1224245.673302174,88887.23720124007,0.0,0.0,0.0,0.0,0.0,19338.68168968246,3434.7574000461823,498.76606044784,0.0,0.0,0.0,0.0
8532,3409066.4110168484,0.0,322.1531233824881,0.0,1483.225822852886,68.73671696534586,69.53570876304165,60.69425594872766,0.0,0.0,0.0,0.0,15602620.721536076,9650002.987228805,1224245.9591271644,88887.3671305821,0.0,0.0,0.0,0.0,0.0,19338.683341139942,3434.7582019599827,498.7667895102803,0.0,0.0,0.0,0.0
8533,3409065.1079695816,0.0,321.524943932862,0.0,1480.3348536426117,68.60267728063792,69.40012582088694,60.584675891254115,0.0,0.0,0.0,0.0,15602624.682325633,9650003.809699088,1224246.2443948393,88887.49682534629,0.0,0.0,0.0,0.0,0.0,19338.684989376983,3434.7590023101725,498.767517256452,0.0,0.0,0.0,0.0
8534,3409063.8074628687,0.0,320.89798970851433,0.0,1477.4495182902258,68.4688990601059,69.2648072894846,60.47529066829363,0.0,0.0,0.0,0.0,15602628.63539517,9650004.630565517,1224246.5291062898,88887.62628595057,0.0,0.0,0.0,0.0,0.0,19338.686634399884,3434.7598010998136,498.76824368870047,0.0,0.0,0.0,0.0
8535,3409062.5094917524,0.0,320.27225831658626,0.0,1474.5698058118217,68.33538179298304,69.12975265261136,60.366099940289324,0.0,0.0,0.0,0.0,15602632.580759745,9650005.44983122,1224246.8132626018,88887.75551281148,0.0,0.0,0.0,0.0,0.0,19338.68827621492,3434.760598331951,498.76896880936295,0.0,0.0,0.0,0.0
8536,3409061.214051288,0.0,319.6477473707693,0.0,1471.6957052532011,68.20212496992501,68.9949613954509,60.257103368384534,0.0,0.0,0.0,0.0,15602636.518434372,9650006.267499322,1224247.0968648575,88887.88450634466,0.0,0.0,0.0,0.0,0.0,19338.689914828352,3434.761394009622,498.7696926207716,0.0,0.0,0.0,0.0
8537,3409059.9211365404,0.0,319.0244544894228,0.0,1468.827205681522,68.06912808258393,68.86043300419323,60.14830061429736,0.0,0.0,0.0,0.0,15602640.448434038,9650007.083572939,1224247.3799141375,88888.01326696502,0.0,0.0,0.0,0.0,0.0,19338.69155024642,3434.762188135859,498.77041512525454,0.0,0.0,0.0,0.0
8538,3409058.630742585,0.0,318.40237729556077,0.0,1465.9642961852344,67.93639062360546,68.72616696603176,60.03969134031884,0.0,0.0,0.0,0.0,15602644.370773701,9650007.89805518,1224247.6624115205,88888.14179508672,0.0,0.0,0.0,0.0,0.0,19338.693182475366,3434.762980713687,498.77113632513584,0.0,0.0,0.0,0.0
8539,3409057.342864506,0.0,317.7815134168442,0.0,1463.1069658740473,67.80391208662721,68.59216276916167,59.9312752093123,0.0,0.0,0.0,0.0,15602648.285468288,9650008.710949153,1224247.9443580827,88888.27009112321,0.0,0.0,0.0,0.0,0.0,19338.694811521404,3434.7637717461257,498.7718562227354,0.0,0.0,0.0,0.0
8540,3409056.057497398,0.0,317.1618604855732,0.0,1460.2552038788945,67.67169196627704,68.45841990277833,59.8230518847126,0.0,0.0,0.0,0.0,15602652.192532698,9650009.522257954,1224248.225754898,88888.39815548724,0.0,0.0,0.0,0.0,0.0,19338.69643739074,3434.764561236189,498.77257482036924,0.0,0.0,0.0,0.0
8541,3409054.7746363636,0.0,316.54341613867393,0.0,1457.4089993518721,67.5397297581702,68.32493785707432,59.715021030524476,0.0,0.0,0.0,0.0,15602656.0919818,9650010.331984673,1224248.5066030389,88888.52598859082,0.0,0.0,0.0,0.0,0.0,19338.698060089577,3434.7653491868846,498.7732921203492,0.0,0.0,0.0,0.0
8542,3409053.494276517,0.0,315.9261780176968,0.0,1454.5683414662317,67.40802495890892,68.19171612323913,59.6071823113228,0.0,0.0,0.0,0.0,15602659.983830435,9650011.1401324,1224248.786903575,88888.65359084524,0.0,0.0,0.0,0.0,0.0,19338.6996796241,3434.7661356012145,498.7740081249832,0.0,0.0,0.0,0.0
8543,3409052.216412981,0.0,315.310143768803,0.0,1451.7332194163191,67.27657706607961,68.05875419345627,59.49953539225091,0.0,0.0,0.0,0.0,15602663.868093416,9650011.94670421,1224249.0666575746,88888.78096266107,0.0,0.0,0.0,0.0,0.0,19338.701296000476,3434.7669204821755,498.7747228365751,0.0,0.0,0.0,0.0
8544,3409050.9410408875,0.0,314.69531104275825,0.0,1448.903622417546,67.14538557825136,67.92605156090188,59.392079939020064,0.0,0.0,0.0,0.0,15602667.744785525,9650012.751703182,1224249.3458661037,88888.9081044482,0.0,0.0,0.0,0.0,0.0,19338.702909224867,3434.7677038327574,498.77543625742464,0.0,0.0,0.0,0.0
8545,3409049.6681553787,0.0,314.0816774949194,0.0,1446.0795397063291,67.01444999497318,67.79360771974191,59.28481561790776,0.0,0.0,0.0,0.0,15602671.613921516,9650013.555132382,1224249.6245302255,88889.03501661574,0.0,0.0,0.0,0.0,0.0,19338.704519303425,3434.768485655945,498.77614838982777,0.0,0.0,0.0,0.0
8546,3409048.397751605,0.0,313.4692407852331,0.0,1443.2609605400824,66.88376981677358,67.66142216513177,59.17774209575807,0.0,0.0,0.0,0.0,15602675.475516113,9650014.356994871,1224249.902651002,88889.16169957216,0.0,0.0,0.0,0.0,0.0,19338.70612624228,3434.769265954717,498.7768592360762,0.0,0.0,0.0,0.0
8547,3409047.1298247282,0.0,312.8579985782223,0.0,1440.4478741971577,66.75334454515774,67.52949439321343,59.0708590399799,0.0,0.0,0.0,0.0,15602679.329584016,9650015.157293707,1224250.1802294927,88889.28815372517,0.0,0.0,0.0,0.0,0.0,19338.70773004756,3434.770044732046,498.77756879845776,0.0,0.0,0.0,0.0
8548,3409045.864369918,0.0,312.2479485429788,0.0,1437.6402699768098,66.62317368260591,67.39782390111387,58.964166118546316,0.0,0.0,0.0,0.0,15602683.176139887,9650015.956031939,1224250.4572667552,88889.41437948175,0.0,0.0,0.0,0.0,0.0,19338.70933072538,3434.7708219908986,498.77827707925627,0.0,0.0,0.0,0.0
8549,3409044.6013823543,0.0,311.6390883531561,0.0,1434.838137199164,66.49325673257178,67.26641018694349,58.85766299999387,0.0,0.0,0.0,0.0,15602687.015198372,9650016.753212612,1224250.7337638452,88889.54037724824,0.0,0.0,0.0,0.0,0.0,19338.71092828184,3434.771597734237,498.7789840807516,0.0,0.0,0.0,0.0
8550,3409043.340857226,0.0,311.0314156869562,0.0,1432.0414652051556,66.36359319947967,67.13525274979328,58.75134935342086,0.0,0.0,0.0,0.0,15602690.846774079,9650017.548838763,1224251.0097218156,88889.66614743022,0.0,0.0,0.0,0.0,0.0,19338.712522723024,3434.7723719650157,498.7796898052196,0.0,0.0,0.0,0.0
8551,3409042.0827897317,0.0,310.42492822712796,0.0,1429.250243356523,66.23418258872417,67.00435108973447,58.645224848487715,0.0,0.0,0.0,0.0,15602694.670881588,9650018.342913423,1224251.285141718,88889.79169043255,0.0,0.0,0.0,0.0,0.0,19338.71411405501,3434.773144686185,498.7803942549321,0.0,0.0,0.0,0.0
8552,3409040.827175079,0.0,309.81962366095405,0.0,1426.4644610357482,66.10502440666737,66.87370470781576,58.539289155415226,0.0,0.0,0.0,0.0,15602698.487535454,9650019.135439621,1224251.5600246019,88889.91700665944,0.0,0.0,0.0,0.0,0.0,19338.715702283862,3434.7739159006887,498.78109743215714,0.0,0.0,0.0,0.0
8553,3409039.5740084853,0.0,309.2154996802438,0.0,1423.6841076460234,65.97611816063717,66.7433131060617,58.433541944983936,0.0,0.0,0.0,0.0,15602702.296750205,9650019.926420376,1224251.8343715144,88890.04209651434,0.0,0.0,0.0,0.0,0.0,19338.71728741564,3434.774685611465,498.7817993391585,0.0,0.0,0.0,0.0
8554,3409038.3232851774,0.0,308.6125539813259,0.0,1420.9091726112188,65.84746335892582,66.61317578747115,58.32798288853341,0.0,0.0,0.0,0.0,15602706.098540336,9650020.715858703,1224252.1081835006,88890.1669604,0.0,0.0,0.0,0.0,0.0,19338.718869456374,3434.7754538214463,498.78249997819637,0.0,0.0,0.0,0.0
8555,3409037.075000391,0.0,308.0107842650352,0.0,1418.1396453758216,65.71905951078708,66.48329225601452,58.22261165796059,0.0,0.0,0.0,0.0,15602709.892920313,9650021.50375761,1224252.3814616036,88890.29159871853,0.0,0.0,0.0,0.0,0.0,19338.7204484121,3434.7762205335594,498.7831993515267,0.0,0.0,0.0,0.0
8556,3409035.829149371,0.0,307.4101882367118,0.0,1415.3755154049315,65.59090612643581,66.3536620166334,58.11742792572009,0.0,0.0,0.0,0.0,15602713.67990458,9650022.2901201,1224252.6542068648,88890.41601187125,0.0,0.0,0.0,0.0,0.0,19338.722024288832,3434.7769857507246,498.7838974614017,0.0,0.0,0.0,0.0
8557,3409034.585727372,0.0,306.8107636061873,0.0,1412.6167721842005,65.46300271704533,66.22428457523782,58.01243136482252,0.0,0.0,0.0,0.0,15602717.45950755,9650023.074949171,1224252.9264203229,88890.54020025881,0.0,0.0,0.0,0.0,0.0,19338.72359709258,3434.777749475858,498.7845943100694,0.0,0.0,0.0,0.0
8558,3409033.3447296587,0.0,306.2125080877786,0.0,1409.8634052198008,65.33534879474574,66.09515943870468,57.90762164883383,0.0,0.0,0.0,0.0,15602721.231743602,9650023.858247811,1224253.198103015,88890.6641642812,0.0,0.0,0.0,0.0,0.0,19338.725166829336,3434.7785117118683,498.7852898997742,0.0,0.0,0.0,0.0
8559,3409032.106151503,0.0,305.61541940028,0.0,1407.1154040383922,65.20794387262244,65.96628611487628,57.80299845187464,0.0,0.0,0.0,0.0,15602724.996627098,9650024.640019007,1224253.4692559766,88890.78790433767,0.0,0.0,0.0,0.0,0.0,19338.72673350508,3434.77927246166,498.78598423275645,0.0,0.0,0.0,0.0
8560,3409030.8699881877,0.0,305.0194952669508,0.0,1404.3727581870628,65.0807874647133,65.83766411255749,57.69856144861855,0.0,0.0,0.0,0.0,15602728.75417236,9650025.42026574,1224253.7398802403,88890.91142082679,0.0,0.0,0.0,0.0,0.0,19338.728297125785,3434.7800317281312,498.78667731125245,0.0,0.0,0.0,0.0
8561,3409029.6362350043,0.0,304.4247334155138,0.0,1401.6354572333244,64.95387908600841,65.70929294151544,57.59431031429247,0.0,0.0,0.0,0.0,15602732.504393693,9650026.19899098,1224254.009976837,88891.03471414642,0.0,0.0,0.0,0.0,0.0,19338.729857697406,3434.780789514174,498.7873691374948,0.0,0.0,0.0,0.0
8562,3409028.404887253,0.0,303.8311315781426,0.0,1398.9034907650534,64.8272182524473,65.58117211247688,57.49024472467497,0.0,0.0,0.0,0.0,15602736.247305367,9650026.976197695,1224254.2795467959,88891.15778469371,0.0,0.0,0.0,0.0,0.0,19338.731415225895,3434.781545822676,498.78805971371213,0.0,0.0,0.0,0.0
8563,3409027.1759402445,0.0,303.2386874914546,0.0,1396.1768483904582,64.70080448091738,65.45330113712657,57.386364356095626,0.0,0.0,0.0,0.0,15602739.982921626,9650027.751888849,1224254.548591144,88891.28063286516,0.0,0.0,0.0,0.0,0.0,19338.732969717184,3434.7823006565177,498.78874904212915,0.0,0.0,0.0,0.0
8564,3409025.9493892975,0.0,302.64739889650366,0.0,1393.4555197380482,64.57463728925246,65.3256795281058,57.28266888543432,0.0,0.0,0.0,0.0,15602743.711256685,9650028.526067397,1224254.8171109057,88891.40325905656,0.0,0.0,0.0,0.0,0.0,19338.7345211772,3434.783054018575,498.78943712496664,0.0,0.0,0.0,0.0
8565,3409024.7252297406,0.0,302.05726353876804,0.0,1390.7394944565756,64.44871619623,65.19830679900966,57.179157990119606,0.0,0.0,0.0,0.0,15602747.432324735,9650029.29873629,1224255.0851071044,88891.525663663,0.0,0.0,0.0,0.0,0.0,19338.736069611852,3434.7838059117175,498.7901239644416,0.0,0.0,0.0,0.0
8566,3409023.5034569106,0.0,301.4682791681486,0.0,1388.02876221503,64.32304072157076,65.0711824643868,57.07583134812905,0.0,0.0,0.0,0.0,15602751.146139935,9650030.06989847,1224255.3525807608,88891.64784707886,0.0,0.0,0.0,0.0,0.0,19338.737615027043,3434.78455633881,498.7908095627671,0.0,0.0,0.0,0.0
8567,3409022.2840661546,0.0,300.8804435389565,0.0,1385.3233127025792,64.19761038593616,64.94430603973667,56.97268863798756,0.0,0.0,0.0,0.0,15602754.85271642,9650030.839556877,1224255.619532894,88891.76980969787,0.0,0.0,0.0,0.0,0.0,19338.739157428663,3434.785305302711,498.7914939221523,0.0,0.0,0.0,0.0
